customer_id,month,emi_amount,paid_on_time,outstanding_bal
CUST00366,4,21841.97,1,232133.64
CUST00366,5,19482.04,1,262737.84
CUST00366,6,26748.37,1,236879.08
CUST00367,1,31153.4,0,460592.61
CUST00367,2,31279.22,1,103599.8
CUST00367,3,45269.81,1,431584.13
CUST00367,4,22815.5,1,212511.43
CUST00367,5,21968.73,0,467749.45
CUST00367,6,21834.83,1,42379.46
CUST00368,1,38823.02,1,222252.66
CUST00368,2,20820.87,1,20571.46
CUST00368,3,28051.79,1,213051.17
CUST00368,4,26039.79,1,183755.97
CUST00368,5,27389.44,1,191185.46
CUST00368,6,13080.46,0,132812.44
CUST00369,1,8414.98,1,147258.91
CUST00369,2,27579.42,1,321827.2
CUST00369,3,40364.3,0,49204.55
CUST00369,4,8210.69,1,273013.03
CUST00369,5,20019.1,0,164620.65
CUST00369,6,18622.2,0,422724.12
CUST00370,1,13578.91,1,498997.85
CUST00370,2,49928.23,0,369910.5
CUST00370,3,46057.21,1,385038.05
CUST00370,4,17683.04,1,391564.13
CUST00370,5,23171.5,1,410930.66
CUST00370,6,39101.27,1,236002.0
CUST00371,1,28069.11,0,432733.06
CUST00371,2,15241.03,0,374568.54
CUST00371,3,26349.72,1,293501.82
CUST00371,4,29867.69,1,361255.18
CUST00371,5,25763.05,1,156537.42
CUST00371,6,13453.09,0,208843.93
CUST00372,1,24740.64,1,15052.04
CUST00372,2,11252.76,0,152785.97
CUST00372,3,38201.23,1,405200.69
CUST00372,4,42543.45,1,112745.32
CUST00372,5,24157.37,1,381420.79
CUST00372,6,36073.34,1,163039.76
CUST00373,1,6045.79,1,461072.1
CUST00373,2,11916.11,1,284095.44
CUST00373,3,40961.56,1,286939.37
CUST00373,4,22589.87,1,102102.31
CUST00373,5,22578.63,1,193216.92
CUST00373,6,26364.99,1,284757.51
CUST00374,1,25319.09,1,46620.75
CUST00374,2,9694.09,1,88818.05
CUST00374,3,42191.37,1,244306.66
CUST00374,4,13401.14,1,455672.66
CUST00374,5,22365.24,0,116519.71
CUST00374,6,34680.65,1,227331.84
CUST00375,1,21589.35,1,85912.86
CUST00375,2,43686.83,1,195552.64
CUST00375,3,49531.78,0,268226.51
CUST00375,4,26521.3,1,194496.45
CUST00375,5,45661.44,0,64966.14
CUST00375,6,14255.47,1,408948.05
CUST00376,1,34915.67,0,301854.72
CUST00376,2,47261.94,1,101486.42
CUST00376,3,37254.74,1,137720.49
CUST00376,4,5334.95,0,222865.79
CUST00376,5,42106.22,1,403782.92
CUST00376,6,28663.54,1,439619.7
CUST00377,1,25709.21,1,19542.4
CUST00377,2,9099.62,0,440497.04
CUST00377,3,25533.8,0,421319.74
CUST00377,4,40655.61,1,306513.76
CUST00377,5,41449.31,0,207526.38
CUST00377,6,13081.01,1,366621.98
CUST00378,1,25602.27,0,91722.16
CUST00378,2,30587.69,1,349322.38
CUST00378,3,6964.9,0,136888.14
CUST00378,4,33263.74,1,333328.47
CUST00378,5,8003.47,0,361204.69
CUST00378,6,14776.47,1,205639.08
CUST00379,1,39283.74,1,497658.19
CUST00379,2,8444.01,1,252197.42
CUST00379,3,40077.98,1,225467.99
CUST00379,4,16374.5,1,22317.58
CUST00379,5,6202.3,0,347242.86
CUST00379,6,38738.13,1,171828.86
CUST00380,1,22970.38,0,198337.16
CUST00380,2,5483.18,1,354549.8
CUST00380,3,11141.63,0,374338.01
CUST00380,4,26814.17,1,41274.31
CUST00380,5,34566.02,0,475009.21
CUST00380,6,11311.51,1,420781.27
CUST00381,1,12676.51,1,303494.28
CUST00381,2,12975.65,1,267326.92
CUST00381,3,22588.23,1,335696.08
CUST00381,4,5504.48,1,76748.24
CUST00381,5,21113.91,0,357206.14
CUST00381,6,45170.95,1,108083.25
CUST00382,1,36353.41,0,405755.91
CUST00382,2,33845.55,0,330020.2
CUST00382,3,9625.7,0,154162.13
CUST00382,4,7358.69,1,24332.35
CUST00382,5,21982.8,0,464410.28
CUST00382,6,21859.01,0,99992.85
CUST00383,1,5721.73,1,494645.31
CUST00383,2,20170.25,0,339979.76
CUST00383,3,7842.72,1,398462.08
CUST00383,4,42370.28,0,362005.75
CUST00383,5,6980.56,1,53841.91
CUST00383,6,19721.37,1,313393.22
CUST00384,1,33110.3,1,197531.96
CUST00384,2,24254.61,0,106889.99
CUST00384,3,21045.93,0,7497.29
CUST00384,4,34429.67,1,194593.33
CUST00384,5,25644.92,1,328980.85
CUST00384,6,17530.59,1,184489.98
CUST00385,1,8029.91,0,205548.42
CUST00385,2,39539.53,1,491551.25
CUST00385,3,9581.61,1,395629.89
CUST00385,4,46500.08,1,85729.56
CUST00385,5,48156.56,1,162177.15
CUST00385,6,33389.33,1,338950.26
CUST00386,1,48756.51,0,66465.72
CUST00386,2,12889.9,0,158983.49
CUST00386,3,43319.94,1,33756.74
CUST00386,4,5794.2,1,224455.78
CUST00386,5,27996.18,0,116212.74
CUST00386,6,31436.08,1,116302.95
CUST00387,1,32735.69,1,154424.31
CUST00387,2,38206.1,0,309883.11
CUST00387,3,7696.54,1,249363.24
CUST00387,4,14090.53,1,102192.67
CUST00387,5,6705.8,0,299037.59
CUST00387,6,47564.44,0,438665.95
CUST00388,1,11042.02,1,321801.04
CUST00388,2,39222.22,1,395889.89
CUST00388,3,23670.2,1,375275.46
CUST00388,4,15305.45,0,165635.14
CUST00388,5,15901.2,1,27036.99
CUST00388,6,46295.52,0,400725.9
CUST00389,1,36332.51,0,304031.6
CUST00389,2,22166.87,1,91772.74
CUST00389,3,33340.21,1,434933.37
CUST00389,4,8149.32,0,26053.43
CUST00389,5,49640.57,0,62780.5
CUST00389,6,12815.41,1,415610.44
CUST00390,1,46931.57,0,253712.27
CUST00390,2,24180.79,1,155731.48
CUST00390,3,37475.32,0,212008.39
CUST00390,4,32263.31,1,142676.45
CUST00390,5,25172.2,0,100700.5
CUST00390,6,43809.15,1,40007.99
CUST00391,1,48764.98,1,188858.74
CUST00391,2,26182.11,1,252646.28
CUST00391,3,38071.76,0,409801.9
CUST00391,4,40710.14,1,380964.65
CUST00391,5,24232.88,1,379429.16
CUST00391,6,46468.96,1,268598.84
CUST00392,1,29878.35,0,128645.86
CUST00392,2,25864.31,1,141612.87
CUST00392,3,30296.39,1,35969.82
CUST00392,4,11149.54,1,97857.87
CUST00392,5,46225.94,1,6417.14
CUST00392,6,27531.49,0,187128.91
CUST00393,1,23204.99,1,470142.49
CUST00393,2,48672.17,1,192018.71
CUST00393,3,18851.49,1,35617.18
CUST00393,4,44824.98,1,192413.01
CUST00393,5,30452.39,0,381475.43
CUST00393,6,48069.36,0,174289.34
CUST00394,1,36910.78,0,344244.7
CUST00394,2,36340.49,0,192666.58
CUST00394,3,24081.82,0,121176.43
CUST00394,4,6552.84,1,315476.36
CUST00394,5,35439.15,0,332837.82
CUST00394,6,11654.79,1,227735.39
CUST00395,1,35647.99,1,123707.4
CUST00395,2,31025.38,0,420757.95
CUST00395,3,5555.18,1,322198.7
CUST00395,4,46259.73,1,353034.89
CUST00395,5,48836.55,1,259268.52
CUST00395,6,13497.05,1,82911.8
CUST00396,1,24209.22,0,151109.78
CUST00396,2,48545.75,0,443325.44
CUST00396,3,31373.59,0,205804.5
CUST00396,4,44438.02,0,434708.98
CUST00396,5,9917.33,1,388345.56
CUST00396,6,20497.68,0,134510.67
CUST00397,1,14428.65,0,198985.11
CUST00397,2,18864.52,0,408194.69
CUST00397,3,5071.04,1,386871.82
CUST00397,4,23802.78,1,327260.6
CUST00397,5,37986.9,0,88200.65
CUST00397,6,13388.0,0,99010.26
CUST00398,1,13189.29,1,225330.39
CUST00398,2,41646.67,0,100470.42
CUST00398,3,38746.21,0,129675.96
CUST00398,4,45602.3,1,220365.22
CUST00398,5,46083.71,1,434181.0
CUST00398,6,12475.68,1,42853.53
CUST00399,1,10610.67,1,171075.96
CUST00399,2,31354.09,1,242597.18
CUST00399,3,39224.01,1,30528.23
CUST00399,4,38830.94,1,332661.14
CUST00399,5,40514.32,1,48420.93
CUST00399,6,28505.05,1,187832.9
CUST00400,1,28403.34,1,466064.19
CUST00400,2,26295.43,1,302185.78
CUST00400,3,20144.76,0,445076.1
CUST00400,4,49975.03,0,470495.52
CUST00400,5,34928.52,1,305404.53
CUST00400,6,48888.73,1,403135.1
CUST00401,1,5138.81,0,200904.18
CUST00401,2,42593.95,0,12840.21
CUST00401,3,10530.25,1,139733.77
CUST00401,4,36466.91,0,184214.95
CUST00401,5,32825.83,0,434926.53
CUST00401,6,28171.13,0,93967.47
CUST00402,1,49378.16,1,8315.15
CUST00402,2,21209.25,1,484798.79
CUST00402,3,38111.59,0,222153.08
CUST00402,4,32304.34,1,369602.32
CUST00402,5,40728.22,1,213958.14
CUST00402,6,46916.76,1,493435.73
CUST00403,1,43569.5,1,367138.87
CUST00403,2,18223.83,0,355970.99
CUST00403,3,44143.64,1,392430.97
CUST00403,4,37249.95,1,63930.68
CUST00403,5,40856.93,1,416177.06
CUST00403,6,49833.71,1,84026.43
CUST00404,1,25082.9,1,241084.27
CUST00404,2,29330.06,0,105820.41
CUST00404,3,38896.36,0,349954.5
CUST00404,4,9746.14,0,14610.89
CUST00404,5,46805.16,1,451324.26
CUST00404,6,39483.9,0,359587.49
CUST00405,1,34966.97,0,61549.06
CUST00405,2,11109.04,1,316774.1
CUST00405,3,27138.15,0,166400.56
CUST00405,4,15071.28,1,383168.69
CUST00405,5,32030.57,0,171612.89
CUST00405,6,45957.52,0,368001.24
CUST00406,1,22174.27,0,392540.94
CUST00406,2,48481.16,1,404223.74
CUST00406,3,15059.79,1,145488.25
CUST00406,4,10012.21,1,370290.61
CUST00406,5,47174.48,0,471003.84
CUST00406,6,30777.76,0,426665.15
CUST00407,1,47933.09,1,368458.95
CUST00407,2,18985.95,1,267801.52
CUST00407,3,43120.34,1,159821.49
CUST00407,4,21426.07,0,466962.58
CUST00407,5,10683.83,0,300808.82
CUST00407,6,14996.37,1,4594.26
CUST00408,1,43356.29,1,72350.39
CUST00408,2,47430.05,0,249916.33
CUST00408,3,25510.3,1,141696.41
CUST00408,4,38617.7,0,17171.93
CUST00408,5,19406.27,1,495167.56
CUST00408,6,10555.88,0,286985.98
CUST00409,1,33398.47,0,247512.76
CUST00409,2,36686.32,1,29406.29
CUST00409,3,41459.46,0,413942.35
CUST00409,4,14477.59,0,467216.45
CUST00409,5,15128.23,0,26283.15
CUST00409,6,43944.44,0,428389.4
CUST00410,1,37732.8,1,492194.77
CUST00410,2,34666.26,0,495531.61
CUST00410,3,29657.43,1,211218.74
CUST00410,4,26303.97,1,378857.09
CUST00410,5,22597.84,1,363377.3
CUST00410,6,17706.38,0,350554.34
CUST00411,1,29660.45,1,65450.34
CUST00411,2,38851.99,1,432927.72
CUST00411,3,7435.55,0,152037.0
CUST00411,4,34458.53,1,68780.48
CUST00411,5,36318.0,1,448609.04
CUST00411,6,14439.49,0,97827.53
CUST00412,1,34305.71,1,362978.76
CUST00412,2,30905.69,0,392749.63
CUST00412,3,43629.38,1,475199.08
CUST00412,4,24220.0,0,462992.67
CUST00412,5,9322.15,1,89816.44
CUST00412,6,7361.25,1,325048.9
CUST00413,1,31702.66,0,313486.27
CUST00413,2,23179.73,1,59401.27
CUST00413,3,22849.02,1,343992.05
CUST00413,4,47954.99,0,372600.12
CUST00413,5,39913.24,0,329259.43
CUST00413,6,39997.89,0,191050.46
CUST00414,1,33455.01,1,183661.53
CUST00414,2,10400.02,1,61025.78
CUST00414,3,33863.42,1,112467.52
CUST00414,4,31408.27,1,239749.18
CUST00414,5,36217.66,1,397171.86
CUST00414,6,13149.35,1,499977.1
CUST00415,1,36623.16,1,285711.55
CUST00415,2,9474.86,1,356884.07
CUST00415,3,43799.47,1,92444.92
CUST00415,4,41579.06,1,196898.27
CUST00415,5,41785.83,1,244281.63
CUST00415,6,28350.55,1,269490.89
CUST00416,1,41847.24,0,62044.66
CUST00416,2,38884.47,0,448801.15
CUST00416,3,13129.89,1,347607.94
CUST00416,4,5239.58,1,400256.49
CUST00416,5,10537.04,0,287540.51
CUST00416,6,34368.82,1,281248.1
CUST00417,1,43315.25,1,42305.16
CUST00417,2,10612.27,1,181779.82
CUST00417,3,29499.22,1,488551.55
CUST00417,4,34617.17,0,150299.99
CUST00417,5,47579.66,1,452309.76
CUST00417,6,18202.86,1,222460.14
CUST00418,1,30968.22,0,156468.02
CUST00418,2,45985.24,1,303086.07
CUST00418,3,27976.57,0,49504.57
CUST00418,4,41889.35,0,18366.97
CUST00418,5,11375.03,0,478711.46
CUST00418,6,32096.5,0,295891.57
CUST00419,1,17482.81,0,311156.37
CUST00419,2,8346.18,1,130337.22
CUST00419,3,34239.6,0,200029.69
CUST00419,4,8746.43,1,338262.84
CUST00419,5,47308.97,0,267952.16
CUST00419,6,8175.11,0,134699.84
CUST00420,1,33490.39,0,96313.71
CUST00420,2,21746.4,0,323885.56
CUST00420,3,28014.23,0,209843.24
CUST00420,4,11907.11,1,189470.95
CUST00420,5,48380.8,0,38762.3
CUST00420,6,10607.96,1,341989.62
CUST00421,1,23305.16,1,320088.74
CUST00421,2,21326.88,1,389035.48
CUST00421,3,11584.83,0,136823.39
CUST00421,4,9407.61,0,189316.18
CUST00421,5,9725.12,1,87865.69
CUST00421,6,37774.73,1,294413.52
CUST00422,1,41305.92,1,264480.06
CUST00422,2,36520.5,1,275771.12
CUST00422,3,32336.01,1,85373.71
CUST00422,4,47592.96,1,90336.24
CUST00422,5,41273.82,0,484000.14
CUST00422,6,28925.7,1,441010.57
CUST00423,1,23119.31,1,63786.1
CUST00423,2,5427.39,1,356611.33
CUST00423,3,34590.33,0,189400.33
CUST00423,4,38094.01,1,459220.82
CUST00423,5,33763.71,1,353751.21
CUST00423,6,16210.02,1,209121.87
CUST00424,1,25600.4,1,493123.14
CUST00424,2,40931.1,1,143409.83
CUST00424,3,47867.73,1,470838.5
CUST00424,4,44662.45,0,152593.72
CUST00424,5,43606.47,1,203257.39
CUST00424,6,19073.16,1,317338.34
CUST00425,1,8451.19,0,472433.47
CUST00425,2,12430.09,1,42292.56
CUST00425,3,17863.29,1,404173.46
CUST00425,4,5481.26,1,338516.53
CUST00425,5,46959.86,0,239827.97
CUST00425,6,28175.52,0,444040.27
CUST00426,1,36404.69,1,6950.13
CUST00426,2,13558.28,0,3645.13
CUST00426,3,24124.05,1,374833.98
CUST00426,4,15990.18,0,330587.06
CUST00426,5,46420.65,1,342039.05
CUST00426,6,6906.02,1,482323.69
CUST00427,1,35353.5,1,451899.31
CUST00427,2,12866.64,1,419704.47
CUST00427,3,28115.8,1,211361.13
CUST00427,4,22059.26,1,484864.2
CUST00427,5,20208.14,0,124882.61
CUST00427,6,29260.38,1,145032.37
CUST00428,1,26740.61,1,106532.97
CUST00428,2,38211.16,1,196810.74
CUST00428,3,46537.54,0,257764.51
CUST00428,4,45203.8,1,446246.95
CUST00428,5,43175.83,1,177872.03
CUST00428,6,32698.86,1,149175.32
CUST00429,1,9822.38,1,445098.14
CUST00429,2,13377.1,1,4431.87
CUST00429,3,24386.17,0,42371.89
CUST00429,4,28144.34,0,205359.53
CUST00429,5,46089.91,1,77815.2
CUST00429,6,34548.51,0,235349.34
CUST00430,1,21843.93,1,214170.73
CUST00430,2,13198.19,1,54347.5
CUST00430,3,24735.74,1,80917.15
CUST00430,4,20918.2,1,2905.11
CUST00430,5,44760.93,0,99232.31
CUST00430,6,13530.52,1,66840.17
CUST00431,1,23947.51,1,450498.91
CUST00431,2,12214.06,0,474187.92
CUST00431,3,48186.45,1,59396.15
CUST00431,4,27008.05,1,399910.04
CUST00431,5,37144.44,1,375544.95
CUST00431,6,40115.19,1,250929.29
CUST00432,1,46560.26,1,65708.84
CUST00432,2,48095.54,1,63061.79
CUST00432,3,20485.42,1,383692.48
CUST00432,4,15642.72,0,414917.88
CUST00432,5,24334.93,1,368715.78
CUST00432,6,24544.78,1,141111.68
CUST00433,1,8717.67,1,123873.65
CUST00433,2,11862.31,1,93430.12
CUST00433,3,17651.25,1,432083.4
CUST00433,4,49741.57,0,333165.22
CUST00433,5,24312.15,1,353230.45
CUST00433,6,41447.86,0,365228.36
CUST00434,1,32499.52,0,496275.83
CUST00434,2,31603.83,0,74363.05
CUST00434,3,10420.75,1,19183.22
CUST00434,4,49567.95,0,213151.49
CUST00434,5,32741.03,1,432175.06
CUST00434,6,22115.87,1,153222.97
CUST00435,1,33498.95,0,110887.62
CUST00435,2,24173.41,1,254931.85
CUST00435,3,33974.29,1,55027.47
CUST00435,4,21360.93,1,355792.8
CUST00435,5,16113.59,1,90875.81
CUST00435,6,5024.12,0,372377.35
CUST00436,1,14538.99,1,140079.68
CUST00436,2,32293.48,1,92420.0
CUST00436,3,47674.77,1,167141.07
CUST00436,4,10018.79,0,6830.79
CUST00436,5,29829.57,0,165605.87
CUST00436,6,38358.14,1,371466.01
CUST00437,1,31501.0,1,185796.14
CUST00437,2,34261.18,0,292163.61
CUST00437,3,8925.4,1,65242.7
CUST00437,4,38416.43,1,20519.47
CUST00437,5,48574.86,0,408704.58
CUST00437,6,13681.74,1,462750.32
CUST00438,1,8369.58,1,309505.18
CUST00438,2,18566.44,1,494822.31
CUST00438,3,14089.96,0,76836.18
CUST00438,4,10752.44,1,275247.84
CUST00438,5,16363.65,1,487563.08
CUST00438,6,45271.09,1,314932.32
CUST00439,1,10284.3,1,33854.25
CUST00439,2,23855.19,1,395442.59
CUST00439,3,12512.08,1,348353.11
CUST00439,4,10802.04,1,477901.46
CUST00439,5,7735.7,0,95095.46
CUST00439,6,41654.01,1,342347.14
CUST00440,1,44161.51,1,82759.11
CUST00440,2,38782.75,1,281249.3
CUST00440,3,22561.11,1,135747.09
CUST00440,4,13282.99,0,285948.99
CUST00440,5,31645.07,1,439577.51
CUST00440,6,40579.11,1,251908.88
CUST00441,1,37426.06,1,151705.09
CUST00441,2,14915.13,0,134257.33
CUST00441,3,10359.65,0,22806.23
CUST00441,4,15719.75,1,319807.67
CUST00441,5,47392.07,1,463623.98
CUST00441,6,17169.57,1,321206.56
CUST00442,1,16205.36,0,267297.46
CUST00442,2,5063.0,1,316341.44
CUST00442,3,48749.84,1,41623.08
CUST00442,4,36745.78,1,132019.09
CUST00442,5,11012.52,1,147447.67
CUST00442,6,49336.76,0,407961.08
CUST00443,1,42076.93,0,365238.34
CUST00443,2,17586.04,1,485802.35
CUST00443,3,29182.49,1,53221.37
CUST00443,4,38559.64,1,472828.15
CUST00443,5,16580.53,0,317152.77
CUST00443,6,29789.5,1,110319.52
CUST00444,1,17095.71,1,314900.33
CUST00444,2,43619.96,1,77820.74
CUST00444,3,15427.54,0,216951.78
CUST00444,4,11675.04,1,46845.53
CUST00444,5,13168.11,0,407798.99
CUST00444,6,12924.97,1,245259.19
CUST00445,1,37826.6,0,141022.12
CUST00445,2,18957.21,0,408749.6
CUST00445,3,35931.51,0,34727.06
CUST00445,4,8242.19,0,227512.08
CUST00445,5,34030.34,1,50116.9
CUST00445,6,28705.03,0,375222.1
CUST00446,1,5530.48,1,188937.56
CUST00446,2,5932.22,1,381722.88
CUST00446,3,34001.7,1,66089.52
CUST00446,4,39655.29,1,71317.8
CUST00446,5,33232.3,1,396200.22
CUST00446,6,5422.83,1,271185.08
CUST00447,1,41821.49,0,42482.6
CUST00447,2,11265.35,1,446195.15
CUST00447,3,41695.92,1,165878.16
CUST00447,4,11953.1,1,271763.22
CUST00447,5,17035.55,1,61537.76
CUST00447,6,42121.62,1,272321.05
CUST00448,1,9615.47,1,70917.51
CUST00448,2,46047.51,1,113337.57
CUST00448,3,22342.24,1,327682.3
CUST00448,4,15164.8,0,192371.9
CUST00448,5,44790.08,1,245910.29
CUST00448,6,49584.56,0,50868.13
CUST00449,1,48013.21,1,38144.97
CUST00449,2,20017.62,1,461659.8
CUST00449,3,46394.31,1,302253.19
CUST00449,4,13013.05,1,167422.03
CUST00449,5,13161.45,1,75110.02
CUST00449,6,35027.3,1,312379.14
CUST00450,1,17915.25,1,135546.64
CUST00450,2,27466.29,1,466440.92
CUST00450,3,41482.37,0,399341.77
CUST00450,4,40498.53,0,388892.02
CUST00450,5,11596.51,0,195299.79
CUST00450,6,37460.46,1,407324.88
CUST00451,1,10092.38,1,479792.66
CUST00451,2,17531.43,1,161526.71
CUST00451,3,10739.11,1,176304.38
CUST00451,4,27239.29,1,346710.42
CUST00451,5,23627.5,0,166732.57
CUST00451,6,41096.34,0,460802.45
CUST00452,1,22243.33,1,248551.15
CUST00452,2,29019.68,1,268106.28
CUST00452,3,15355.15,1,290481.97
CUST00452,4,23982.83,1,388296.28
CUST00452,5,41508.14,0,351546.66
CUST00452,6,15583.69,1,101639.83
CUST00453,1,43276.78,1,279187.23
CUST00453,2,48092.71,1,29788.69
CUST00453,3,20720.64,0,147348.64
CUST00453,4,11486.31,1,485909.8
CUST00453,5,46082.93,0,105368.68
CUST00453,6,15106.42,0,68900.66
CUST00454,1,48292.34,0,71538.29
CUST00454,2,37988.67,0,482456.6
CUST00454,3,21725.79,0,53004.92
CUST00454,4,31172.32,1,418718.6
CUST00454,5,44171.46,1,73443.34
CUST00454,6,11357.49,0,38532.65
CUST00455,1,30613.24,1,74858.61
CUST00455,2,13209.1,0,70056.2
CUST00455,3,28735.25,1,235092.25
CUST00455,4,37515.08,1,390698.45
CUST00455,5,36286.12,1,55633.33
CUST00455,6,7700.04,0,16059.55
CUST00456,1,38800.98,1,80174.39
CUST00456,2,22837.58,1,339951.77
CUST00456,3,44418.94,1,355703.38
CUST00456,4,16612.45,1,250936.22
CUST00456,5,36920.88,1,465725.12
CUST00456,6,17232.24,1,260750.52
CUST00457,1,49006.68,0,371567.37
CUST00457,2,23018.11,1,109453.21
CUST00457,3,13266.22,0,487993.7
CUST00457,4,32228.75,1,408279.42
CUST00457,5,26079.62,1,326349.98
CUST00457,6,23229.49,1,82412.18
CUST00458,1,41150.27,0,212110.94
CUST00458,2,17146.38,1,38904.29
CUST00458,3,32143.56,1,14024.43
CUST00458,4,17699.31,1,53232.27
CUST00458,5,14535.95,1,378260.72
CUST00458,6,18910.41,1,100862.96
CUST00459,1,46814.09,0,134584.01
CUST00459,2,48949.84,1,22437.27
CUST00459,3,49392.23,1,22840.31
CUST00459,4,19156.11,1,4239.37
CUST00459,5,21049.21,1,479369.51
CUST00459,6,27509.72,1,375921.14
CUST00460,1,37655.97,0,351328.41
CUST00460,2,9382.09,1,448255.59
CUST00460,3,27661.03,1,403747.17
CUST00460,4,11758.4,1,398034.65
CUST00460,5,26462.89,1,145059.69
CUST00460,6,11819.2,1,39376.43
CUST00461,1,33167.87,0,115785.04
CUST00461,2,14704.12,0,327110.07
CUST00461,3,39597.16,0,496708.31
CUST00461,4,27572.9,0,304369.46
CUST00461,5,28547.92,1,223740.1
CUST00461,6,10903.89,1,180158.18
CUST00462,1,43517.86,1,20006.45
CUST00462,2,37074.31,0,193817.14
CUST00462,3,14396.93,1,303438.52
CUST00462,4,48110.7,1,313894.82
CUST00462,5,27388.53,1,71311.26
CUST00462,6,44170.59,1,433766.84
CUST00463,1,40882.24,1,249456.13
CUST00463,2,25466.35,0,467027.99
CUST00463,3,12266.26,1,288255.81
CUST00463,4,20901.58,1,89593.13
CUST00463,5,39737.32,1,493071.65
CUST00463,6,49031.77,1,325146.04
CUST00464,1,11320.13,1,485840.32
CUST00464,2,26971.65,1,429501.63
CUST00464,3,23042.26,1,458570.06
CUST00464,4,10804.29,1,256239.63
CUST00464,5,33108.44,1,186841.55
CUST00464,6,35699.04,1,225046.14
CUST00465,1,44483.39,0,21337.79
CUST00465,2,48984.42,1,370521.28
CUST00465,3,16016.76,1,3971.47
CUST00465,4,43387.69,1,187910.84
CUST00465,5,30656.02,1,111525.65
CUST00465,6,44337.15,0,46751.56
CUST00466,1,25964.49,0,267557.88
CUST00466,2,41823.04,1,42911.27
CUST00466,3,37930.02,1,384108.33
CUST00466,4,13976.19,1,32235.77
CUST00466,5,20409.06,1,243147.51
CUST00466,6,36603.09,1,57163.22
CUST00467,1,25456.04,1,77870.56
CUST00467,2,26148.54,0,106735.07
CUST00467,3,30569.3,1,387102.76
CUST00467,4,7808.01,1,394779.56
CUST00467,5,49035.24,0,27038.76
CUST00467,6,44060.93,0,211460.17
CUST00468,1,16343.21,0,41795.64
CUST00468,2,8116.66,1,40854.56
CUST00468,3,44319.92,1,435644.56
CUST00468,4,28615.01,0,446536.69
CUST00468,5,13283.52,1,46220.63
CUST00468,6,45573.88,1,481682.88
CUST00469,1,18360.72,0,174638.13
CUST00469,2,23859.55,1,267753.15
CUST00469,3,40273.58,0,218391.99
CUST00469,4,46066.9,1,194568.98
CUST00469,5,5446.92,1,99279.99
CUST00469,6,37522.57,1,308256.19
CUST00470,1,19567.97,0,371418.17
CUST00470,2,38152.37,1,7093.39
CUST00470,3,45342.55,0,249722.83
CUST00470,4,19238.35,0,203193.32
CUST00470,5,28431.13,1,494119.3
CUST00470,6,47449.57,0,317146.53
CUST00471,1,33751.24,1,48723.03
CUST00471,2,14838.02,0,210088.05
CUST00471,3,29573.88,0,300471.68
CUST00471,4,14726.18,0,476188.44
CUST00471,5,48728.5,1,477552.23
CUST00471,6,21661.54,1,8095.63
CUST00472,1,45349.47,1,409525.76
CUST00472,2,10613.54,1,324455.84
CUST00472,3,25519.89,1,175864.49
CUST00472,4,42268.36,1,261584.91
CUST00472,5,39428.65,1,463174.43
CUST00472,6,25647.06,1,88447.58
CUST00473,1,31770.13,1,217938.08
CUST00473,2,17826.26,0,344275.33
CUST00473,3,24687.22,1,351046.31
CUST00473,4,47205.57,1,497681.61
CUST00473,5,41267.29,1,44818.97
CUST00473,6,5739.19,1,51837.65
CUST00474,1,38747.47,1,463614.45
CUST00474,2,9486.59,1,251680.76
CUST00474,3,41264.18,0,144952.23
CUST00474,4,23928.84,0,388440.13
CUST00474,5,29821.46,1,97780.12
CUST00474,6,26130.84,1,175306.84
CUST00475,1,40718.8,1,206467.37
CUST00475,2,41918.81,0,392317.58
CUST00475,3,22811.38,1,391098.03
CUST00475,4,27840.24,1,439803.58
CUST00475,5,16902.46,1,336650.41
CUST00475,6,5187.09,1,16337.31
CUST00476,1,6181.11,1,420384.81
CUST00476,2,28353.35,0,299972.84
CUST00476,3,20079.05,1,496414.56
CUST00476,4,15882.4,1,96330.2
CUST00476,5,33999.55,1,400665.82
CUST00476,6,31003.41,0,469695.86
CUST00477,1,22568.53,0,86858.64
CUST00477,2,45687.71,1,79221.83
CUST00477,3,15393.63,0,400585.99
CUST00477,4,27691.57,0,288466.87
CUST00477,5,22640.55,0,458332.68
CUST00477,6,42680.2,0,474350.15
CUST00478,1,14169.32,1,12820.12
CUST00478,2,5519.22,1,76524.31
CUST00478,3,32814.48,1,460297.2
CUST00478,4,8544.76,1,12644.94
CUST00478,5,38037.61,1,317231.58
CUST00478,6,39991.54,0,119860.94
CUST00479,1,45405.92,1,96914.46
CUST00479,2,42820.56,0,390014.48
CUST00479,3,40372.17,1,329628.85
CUST00479,4,17373.42,0,313719.0
CUST00479,5,33727.4,1,433469.52
CUST00479,6,9991.92,1,61342.16
CUST00480,1,11382.59,1,447302.39
CUST00480,2,9174.97,1,422311.81
CUST00480,3,46072.36,0,195400.1
CUST00480,4,27096.66,1,206872.56
CUST00480,5,26893.28,0,38156.34
CUST00480,6,35930.14,1,444856.76
CUST00481,1,33509.83,1,404274.53
CUST00481,2,13091.29,1,451819.09
